iter	Logloss
0	0.5016465532
1	0.4196370226
2	0.3746676831
3	0.3344803181
4	0.3133803347
5	0.2956575434
6	0.2763683563
7	0.2602625421
8	0.2491381381
9	0.2409200465
10	0.2305434856
11	0.2148222903
12	0.2041190614
13	0.1964219114
14	0.1915604936
15	0.1822832635
16	0.176216791
17	0.1702695319
18	0.165401199
19	0.1592555432
20	0.1512095025
21	0.1475179794
22	0.1434076025
23	0.1386531749
24	0.1351800472
25	0.1323456541
26	0.1305631272
27	0.124163372
28	0.1213065939
29	0.1185453212
30	0.1177179215
31	0.1165705904
32	0.1105551699
33	0.104693149
34	0.1014957915
35	0.1005620104
36	0.09698289912
37	0.09522862536
38	0.0912413658
39	0.0872823837
40	0.08370448985
41	0.08367216232
42	0.08033606347
43	0.07692385734
44	0.07437164631
45	0.07192663639
46	0.0713078925
47	0.07017082052
48	0.06870924767
49	0.06689322451
50	0.06567189643
51	0.06333752896
52	0.06155781442
53	0.06011053856
54	0.05804146706
55	0.05635031031
56	0.05464880517
57	0.05343683527
58	0.05237133757
59	0.05171558299
60	0.05032818165
61	0.04897497461
62	0.04758709035
63	0.0463961581
64	0.04581485505
65	0.0457109289
66	0.04550941143
67	0.04376836736
68	0.04283107595
69	0.04178049615
70	0.04111098837
71	0.0404239898
72	0.04014235152
73	0.03951581996
74	0.03889271756
75	0.03797475937
76	0.03720845973
77	0.03687240519
78	0.03568986122
79	0.03470465477
80	0.03386702842
81	0.03341818667
82	0.03274426562
83	0.03201267161
84	0.03144488233
85	0.03090980205
86	0.03048396009
87	0.03043423511
88	0.0298394751
89	0.02944073576
90	0.02909537985
91	0.02889337337
92	0.02872661022
93	0.02865204507
94	0.02846223953
95	0.02830069522
96	0.02780159078
97	0.02733973848
98	0.02707956598
99	0.02653867437
100	0.02620695398
101	0.0257770234
102	0.0253863152
103	0.02516575671
104	0.02490822407
105	0.02449054718
106	0.02413043976
107	0.0238574373
108	0.02364176892
109	0.02327988198
110	0.02323804409
111	0.02313251292
112	0.0227788357
113	0.02237395023
114	0.02210612196
115	0.02198670976
116	0.02172098363
117	0.02140564411
118	0.02133307761
119	0.02098199966
120	0.02089192817
121	0.02058255622
122	0.02039526879
123	0.02006318113
124	0.01964061007
125	0.01931754985
126	0.01906517719
127	0.01893988264
128	0.01871922879
129	0.01852117498
130	0.01848211491
131	0.01846093929
132	0.01827479018
133	0.01806712455
134	0.01785042742
135	0.01768165548
136	0.01743989092
137	0.01726736718
138	0.0171206454
139	0.01698455608
140	0.01687414697
141	0.01667366434
142	0.01650564011
143	0.01625824178
144	0.01607845895
145	0.01587235674
146	0.01583776474
147	0.01569006798
148	0.01557800922
149	0.01542258567
150	0.01531315357
151	0.01521380404
152	0.01512722665
153	0.01496523593
154	0.01481406131
155	0.01466094991
156	0.01449863556
157	0.01436903122
158	0.01423328582
159	0.0141196393
160	0.01399250436
161	0.01386452736
162	0.01375209524
163	0.0136002845
164	0.01345565268
165	0.01337410135
166	0.01330239316
167	0.01315191553
168	0.01303037684
169	0.01290199604
170	0.01282752423
171	0.0127590565
172	0.01261274662
173	0.01252419492
174	0.01249212509
175	0.0124346794
176	0.012336385
177	0.01226228957
178	0.01215886461
179	0.01200321583
180	0.01194699369
181	0.0118524247
182	0.01181290505
183	0.01168751209
184	0.01161121713
185	0.01157337047
186	0.01145558966
187	0.01135036692
188	0.01123429055
189	0.0111757806
190	0.01112080635
191	0.01109408521
192	0.0110392469
193	0.01093416214
194	0.01081535867
195	0.0107599441
196	0.01073141199
197	0.01062853691
198	0.01054287261
199	0.01048567549
200	0.01042663899
201	0.01035367682
202	0.01027314714
203	0.01020749681
204	0.01013981738
205	0.01008154484
206	0.009992394549
207	0.009904640279
208	0.009788336652
209	0.009708548607
210	0.009646466438
211	0.009590057617
212	0.009530253106
213	0.009474116183
214	0.009376475152
215	0.009359367858
216	0.009308234681
217	0.009227162219
218	0.009154730655
219	0.009094396551
220	0.009061119404
221	0.009024898042
222	0.008976166299
223	0.008914492993
224	0.008865337169
225	0.008797604987
226	0.00876259195
227	0.008732110896
228	0.008697060321
229	0.008665157886
230	0.008658034751
231	0.008570058295
232	0.008536315472
233	0.008528894059
234	0.008456582719
235	0.008412308389
236	0.008399523573
237	0.008373054038
238	0.008352670264
239	0.008294781218
240	0.008246102232
241	0.008240277209
242	0.008188989315
243	0.008156855563
244	0.008112398107
245	0.008053767427
246	0.008014351256
247	0.007993312592
248	0.00798594698
249	0.007953054347
250	0.007899901207
251	0.007855717172
252	0.007822055005
253	0.007787534531
254	0.007741999119
255	0.007708724002
256	0.007661026082
257	0.00759892971
258	0.007568334011
259	0.007541162917
260	0.007494332435
261	0.007476674749
262	0.00746702945
263	0.007420096499
264	0.007392092969
265	0.007383266408
266	0.007339822485
267	0.007331848145
268	0.007291468661
269	0.007286741886
270	0.007263443318
271	0.007246826557
272	0.007196339141
273	0.007139382971
274	0.00711506732
275	0.007070688998
276	0.007027974027
277	0.006986255849
278	0.006950080648
279	0.006916733498
280	0.006888543799
281	0.006856069159
282	0.006829096409
283	0.00679739181
284	0.006760151336
285	0.006738937662
286	0.006736176065
287	0.006718085675
288	0.006693989165
289	0.006679325408
290	0.006658370444
291	0.006647572112
292	0.006603689397
293	0.00658807856
294	0.006561735843
295	0.006549713459
296	0.006545832309
297	0.006497773718
298	0.006454528139
299	0.006428023095
300	0.006410627162
301	0.006404862505
302	0.006387474689
303	0.006362919605
304	0.006345170609
305	0.006312081154
306	0.006285978885
307	0.006256900442
308	0.006245454829
309	0.006214525852
310	0.006181409511
311	0.006145527008
312	0.00614223328
313	0.00612379135
314	0.006120687343
315	0.006080504174
316	0.006051603277
317	0.006045324752
318	0.006042344519
319	0.006030161837
320	0.006012506181
321	0.005997579656
322	0.005986672767
323	0.005959590445
324	0.005943571253
325	0.005926726727
326	0.005923197117
327	0.005910541149
328	0.005898349336
329	0.005875521011
330	0.005873002905
331	0.005860348965
332	0.005825114757
333	0.00579704376
334	0.005782705165
335	0.005750453726
336	0.005702464124
337	0.005678925108
338	0.005657286847
339	0.005633105623
340	0.005620192467
341	0.00561756479
342	0.005590823863
343	0.005575895817
344	0.00555924304
345	0.005553424612
346	0.005548515218
347	0.005527820486
348	0.005507056257
349	0.005504526991
350	0.005501661402
351	0.005489861712
352	0.005487287805
353	0.005470482847
354	0.005455592338
355	0.005433849071
356	0.005401937505
357	0.005380966816
358	0.005368593906
359	0.005343250518
360	0.005332742853
361	0.005330283591
362	0.005310128598
363	0.005288359459
364	0.005278251526
365	0.005276118948
366	0.005263992066
367	0.005245613545
368	0.005219637079
369	0.005200202922
370	0.00519536201
371	0.005177015954
372	0.005172646299
373	0.005169178577
374	0.005169117704
375	0.005166352049
376	0.005141436293
377	0.005117522402
378	0.005100008275
379	0.00508615159
380	0.005074732354
381	0.005049615718
382	0.005034160614
383	0.005005467699
384	0.004993964763
385	0.004972230627
386	0.004959531033
387	0.004950502071
388	0.00493488819
389	0.004924200951
390	0.004917178763
391	0.004900211984
392	0.004878979541
393	0.004866034934
394	0.004842700857
